Lon,Lat,Prev Full Moon UTC,Next Full Moon UTC,Dawn Start Local,tag,days
-131,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:40:11.406740+00:00,civil,29
-130,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:36:12.114486+00:00,civil,29
-129,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:32:12.822208+00:00,civil,29
-128,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:28:13.529907+00:00,civil,29
-127,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:24:14.237582+00:00,civil,29
-126,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:20:14.945234+00:00,civil,29
-125,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:16:15.652863+00:00,civil,29
-124,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:12:16.360468+00:00,civil,29
-123,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:08:17.068050+00:00,civil,29
-122,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:04:17.775609+00:00,civil,29
-121,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:00:18.483145+00:00,civil,29
-120,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:56:19.190657+00:00,civil,29
-119,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:52:19.898146+00:00,civil,29
-118,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:48:20.605612+00:00,civil,29
-117,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:44:21.313054+00:00,civil,29
-116,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:40:22.020473+00:00,civil,29
-115,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:36:22.727869+00:00,civil,29
-114,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:32:23.435242+00:00,civil,29
-113,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:28:24.142591+00:00,civil,29
-112,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:24:24.849917+00:00,civil,29
-111,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:20:25.557220+00:00,civil,29
-110,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:16:26.264500+00:00,civil,29
-109,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:12:26.971757+00:00,civil,29
-108,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:08:27.678990+00:00,civil,29
-107,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:04:28.386200+00:00,civil,29
-106,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:00:29.093387+00:00,civil,29
-105,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:56:29.800551+00:00,civil,29
-104,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:52:30.507691+00:00,civil,29
-103,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:48:31.214809+00:00,civil,29
-102,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:44:31.921903+00:00,civil,29
-101,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:40:32.628974+00:00,civil,29
-100,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:36:33.336022+00:00,civil,29
-99,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:32:34.043047+00:00,civil,29
-98,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:28:34.750048+00:00,civil,29
-97,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:24:35.457027+00:00,civil,29
-96,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:20:36.163982+00:00,civil,29
-95,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:16:36.870914+00:00,civil,29
-94,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:12:37.577823+00:00,civil,29
-93,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:08:38.284709+00:00,civil,29
-92,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:04:38.991572+00:00,civil,29
-91,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:00:39.698412+00:00,civil,29
-90,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:56:40.405229+00:00,civil,29
-89,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:52:41.112022+00:00,civil,29
-88,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:48:41.818793+00:00,civil,29
-87,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:44:42.525540+00:00,civil,29
-86,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:40:43.232265+00:00,civil,29
-85,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:36:43.938966+00:00,civil,29
-84,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:32:44.645644+00:00,civil,29
-83,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:28:45.352300+00:00,civil,29
-82,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:24:46.058932+00:00,civil,30
-81,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:20:46.765541+00:00,civil,30
-80,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:16:47.472127+00:00,civil,30
-79,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:12:48.178691+00:00,civil,30
-78,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:08:48.885231+00:00,civil,30
-77,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:04:49.591748+00:00,civil,30
-76,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:00:50.298242+00:00,civil,30
-75,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:56:51.004713+00:00,civil,30
-74,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:52:51.711161+00:00,civil,30
-73,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:48:52.417587+00:00,civil,30
-72,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:44:53.123989+00:00,civil,30
-71,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:40:53.830368+00:00,civil,30
-70,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:36:54.536724+00:00,civil,30
-69,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:32:55.243058+00:00,civil,30
-68,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:28:55.949368+00:00,civil,30
-67,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:24:56.655656+00:00,civil,30
-66,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:20:57.361920+00:00,civil,30
-65,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:16:58.068162+00:00,civil,30
-64,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:12:58.774381+00:00,civil,30
-63,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:08:59.480576+00:00,civil,30
-62,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:05:00.186749+00:00,civil,30
-61,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:01:00.892899+00:00,civil,30
-60,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:57:01.599026+00:00,civil,30
-59,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:53:02.305131+00:00,civil,30
-58,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:49:03.011212+00:00,civil,30
-57,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:45:03.717270+00:00,civil,30
-56,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:41:04.423306+00:00,civil,30
-55,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:37:05.129319+00:00,civil,30
-54,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:33:05.835309+00:00,civil,30
-53,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:29:06.541276+00:00,civil,30
-52,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:25:07.247220+00:00,civil,30
-51,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:21:07.953141+00:00,civil,30
-50,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:17:08.659040+00:00,civil,30
-49,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:13:09.364915+00:00,civil,30
-48,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:09:10.070768+00:00,civil,30
-47,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:05:10.776598+00:00,civil,30
-46,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T05:01:11.482406+00:00,civil,30
-45,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:57:12.188190+00:00,civil,30
-44,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:53:12.893952+00:00,civil,30
-43,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:49:13.599691+00:00,civil,30
-42,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:45:14.305407+00:00,civil,30
-41,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:41:15.011100+00:00,civil,30
-40,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:37:15.716771+00:00,civil,30
-39,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:33:16.422419+00:00,civil,30
-38,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:29:17.128044+00:00,civil,30
-37,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:25:17.833646+00:00,civil,30
-36,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:21:18.539226+00:00,civil,30
-35,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:17:19.244783+00:00,civil,30
-34,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:13:19.950317+00:00,civil,30
-33,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:09:20.655828+00:00,civil,30
-32,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:05:21.361317+00:00,civil,30
-31,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T04:01:22.066783+00:00,civil,30
-30,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:57:22.772227+00:00,civil,30
-29,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:53:23.477647+00:00,civil,30
-28,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:49:24.183045+00:00,civil,30
-27,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:45:24.888420+00:00,civil,30
-26,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:41:25.593773+00:00,civil,30
-25,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:37:26.299103+00:00,civil,30
-24,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:33:27.004410+00:00,civil,30
-23,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:29:27.709695+00:00,civil,30
-22,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:25:28.414957+00:00,civil,30
-21,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:21:29.120196+00:00,civil,30
-20,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:17:29.825413+00:00,civil,30
-19,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:13:30.530607+00:00,civil,30
-18,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:09:31.235778+00:00,civil,30
-17,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:05:31.940927+00:00,civil,30
-16,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:01:32.646054+00:00,civil,30
-15,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:57:33.351157+00:00,civil,30
-14,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:53:34.056238+00:00,civil,30
-13,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:49:34.761297+00:00,civil,30
-12,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:45:35.466333+00:00,civil,30
-11,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:41:36.171346+00:00,civil,30
-10,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:37:36.876337+00:00,civil,30
-9,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:33:37.581305+00:00,civil,30
-8,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:29:38.286250+00:00,civil,30
-7,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:25:38.991173+00:00,civil,30
-6,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:21:39.696074+00:00,civil,30
-5,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:17:40.400952+00:00,civil,30
-4,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:13:41.105807+00:00,civil,30
-3,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:09:41.810640+00:00,civil,30
-2,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:05:42.515451+00:00,civil,30
-1,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:01:43.220238+00:00,civil,30
0,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:57:43.925004+00:00,civil,30
1,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:53:44.629747+00:00,civil,30
2,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:49:45.334467+00:00,civil,30
3,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:45:46.039165+00:00,civil,30
4,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:41:46.743840+00:00,civil,30
5,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:37:47.448493+00:00,civil,30
6,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:33:48.153124+00:00,civil,30
7,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:29:48.857732+00:00,civil,30
8,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:25:49.562317+01:00,civil,30
9,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:21:50.266880+01:00,civil,30
10,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:17:50.971421+01:00,civil,30
11,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:13:51.675939+01:00,civil,30
12,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:09:52.380435+01:00,civil,30
13,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:05:53.084908+01:00,civil,30
14,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:01:53.789359+01:00,civil,30
15,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:57:54.493788+01:00,civil,30
16,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:53:55.198194+01:00,civil,30
17,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:49:55.902577+01:00,civil,30
18,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:45:56.606939+01:00,civil,30
19,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:41:57.311278+01:00,civil,30
20,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:37:58.015594+01:00,civil,30
21,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:33:58.719888+01:00,civil,30
22,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:29:59.424160+01:00,civil,30
23,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:26:00.128410+02:00,civil,30
24,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:22:00.832637+02:00,civil,30
25,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:18:01.536841+02:00,civil,30
26,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:14:02.241024+02:00,civil,30
27,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:10:02.945184+02:00,civil,30
28,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:06:03.649322+02:00,civil,30
29,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:02:04.353437+02:00,civil,30
30,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T03:12:07.365057+02:00,sunrise,30
31,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:54:05.022108+02:00,civil,30
32,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:50:05.726180+02:00,civil,30
33,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:46:06.430230+02:00,civil,30
34,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:42:07.134257+02:00,civil,30
35,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:38:07.838262+02:00,civil,30
36,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:34:08.542245+02:00,civil,30
37,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:30:09.246205+02:00,civil,30
38,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:26:09.950144+03:00,civil,30
39,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:22:10.654059+03:00,civil,30
40,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:18:11.357953+03:00,civil,30
41,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:14:12.061824+03:00,civil,30
42,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:10:12.765673+03:00,civil,30
43,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:06:13.469500+03:00,civil,30
44,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:02:14.173305+03:00,civil,30
45,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:58:14.877087+03:00,civil,30
46,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:54:15.580847+03:00,civil,30
47,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:50:16.284585+03:00,civil,30
48,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:46:16.988301+03:00,civil,30
49,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:42:17.691995+03:00,civil,30
50,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:38:18.395666+03:00,civil,30
51,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:34:19.099315+03:00,civil,30
52,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:30:19.802942+03:00,civil,30
53,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:26:20.506547+04:00,civil,30
54,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:22:21.210129+04:00,civil,30
55,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:18:21.913690+04:00,civil,30
56,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:14:22.617228+04:00,civil,30
57,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:10:23.320744+04:00,civil,30
58,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:06:24.024238+04:00,civil,30
59,62,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:02:24.727710+04:00,civil,30
